call_id,year,ticker,cik,company,score,runner_up,runner_up_score,date,date_source,call_type,flags
2182010,2021,TXT,217346,Latitude,15,XYZ,2,2021-01-27,pdf_page1,earnings,match:greeting0;match:greeting6
2182013,2021,,,,3,ALL,3,2021-02-04,pdf_page1,earnings,unresolved:ambiguous
2182022,2021,NDAQ,1120193,,9,AEP,1,2021-01-27,pdf_page1,earnings,match:greeting0
2182044,2021,CHRW,1043277,,12,GLDI,3,2021-01-27,pdf_page1,earnings,match:greeting0;match:greeting6
2182053,2021,GLW,24741,,15,GS,1,2021-01-27,pdf_page1,earnings,match:greeting0;match:greeting6
2182054,2021,VFC,103379,,12,POWW,3,2021-01-26,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2182078,2021,EHC,785161,,20,CSL,2,2021-01-27,pdf_page1,earnings,match:greeting0;match:greeting6
2182093,2021,BX,1393818,,15,ALL,3,2021-01-27,pdf_page1,conference,match:greeting0;match:greeting6
2182101,2021,GD,40533,"GDIT, Inc",15,SYK,3,2021-01-27,pdf_page1,earnings,match:greeting0;match:greeting6
2182189,2021,NSC,702165,,22,MAS,2,2021-01-27,pdf_page1,earnings,match:greeting0;match:greeting6
2182900,2021,LRCX,707549,,16,GS,1,2021-01-27,pdf_page1,earnings,match:greeting0;match:greeting6
2182933,2021,PTC,857005,,12,AREN,3,2021-01-27,pdf_page1,earnings,match:greeting0;match:greeting6
2183006,2021,NOW,1373715,,21,MSFT,3,2021-01-27,pdf_created,earnings,match:greeting0;match:greeting1;match:greeting6;date_from_creation_stamp
2183117,2021,TSLA,1318605,,9,,0,2021-01-28,pdf_created,earnings,match:greeting0;date_from_creation_stamp
2183672,2021,DOW,1751788,,12,,0,2021-01-28,pdf_page1,earnings,match:greeting0;match:greeting6
2183691,2021,WHR,106640,,3,GD,1,2021-01-26,pdf_created,earnings,date_from_creation_stamp
2183707,2021,SWK,93556,,17,,0,2021-01-28,pdf_page1,earnings,match:greeting0;match:greeting1
2183712,2021,RJF,720005,,18,BFC,1,2021-01-27,pdf_page1,earnings,match:greeting0;match:greeting3;match:greeting6
2183722,2021,MKC,63754,,3,,0,2021-01-28,pdf_page1,earnings,
2183762,2021,MRSH,62709,MMC,21,,0,2021-02-03,pdf_created,earnings,match:greeting6;date_from_creation_stamp
2183763,2021,PHM,822416,,21,,0,2021-01-28,pdf_page1,earnings,match:greeting0;match:greeting1;match:greeting6
2183822,2021,CMCSA,1166691,,15,UVV,3,2021-01-27,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2183829,2021,NOC,1133421,,22,,0,2021-01-28,pdf_page1,earnings,match:greeting0;match:greeting6
2183833,2021,MUR,717423,,13,CVX,3,2021-01-27,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2183888,2021,TER,97210,,9,GS,5,2021-01-28,pdf_page1,earnings,match:greeting1;match:greeting2
2183955,2021,DOV,29905,,15,,0,2021-01-28,pdf_page1,earnings,match:greeting0;match:greeting6
2183975,2021,TSCO,916365,,32,,0,2021-01-28,pdf_page1,earnings,match:greeting0;match:greeting6
2183993,2021,XEL,72903,Xcel Energy,17,ENGS,2,2021-01-27,pdf_created,earnings,match:pdf_company;match:greeting0;match:greeting6;date_from_creation_stamp
2184033,2021,CNX,1070412,,13,,0,2021-01-28,pdf_page1,earnings,match:greeting0;match:greeting6
2184074,2021,URI,1067701,,10,,0,2021-01-27,pdf_created,earnings,match:greeting6;date_from_creation_stamp
2184078,2021,BC,14930,Cubicle Ninjas,9,FRHC,3,2021-01-27,pdf_created,earnings,match:greeting0;date_from_creation_stamp
2184135,2021,MA,1141391,,15,NWG,3,2021-01-28,pdf_page1,earnings,match:greeting0;match:greeting6
2184214,2021,MSCI,1408198,,12,MSFT,2,2021-01-28,pdf_page1,earnings,match:greeting0;match:greeting6
2184255,2021,MO,764180,,15,CRON,2,2021-01-28,pdf_page1,earnings,match:greeting0;match:greeting6
2184382,2021,AMP,820027,,13,,0,2021-01-28,pdf_page1,earnings,match:greeting0;match:greeting6
2184636,2021,WDC,106040,,17,KXIAY,3,,,earnings,match:greeting0;match:greeting6;no_date
2184653,2021,FICO,814547,,13,EFX,3,2020-12-31,pdf_page1,earnings,match:greeting0;match:greeting6
2184723,2021,MDLZ,1103982,,18,EMRH,3,2021-01-28,pdf_page1,earnings,match:greeting0;match:greeting3;match:greeting6
2185724,2021,ROP,882835,,3,,0,2021-01-28,pdf_created,earnings,date_from_creation_stamp
2185729,2021,LHX,202058,,13,INTC,3,,,earnings,match:greeting0;match:greeting6;no_date
2185747,2021,SYF,1601712,,14,WMT,3,2021-01-28,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2185751,2021,CAT,18230,,21,,0,2021-01-29,pdf_page1,earnings,match:greeting0;match:greeting1;match:greeting6
2185757,2021,EMN,915389,,8,,0,2021-01-28,pdf_created,earnings,match:greeting6;date_from_creation_stamp
2185775,2021,HON,773840,,6,FGNV,3,2021-01-28,pdf_created,earnings,match:greeting0;date_from_creation_stamp
2185883,2021,OLN,74303,,12,,0,2021-01-29,pdf_page1,earnings,match:greeting0;match:greeting6
2185986,2021,PFG,1126328,,14,GAMG,1,2021-01-28,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2187077,2021,OTIS,1781335,,12,,0,2021-02-01,pdf_page1,earnings,match:greeting0;match:greeting6
2188171,2021,UPS,1090727,,12,,0,2021-02-02,pdf_page1,earnings,match:greeting0;match:greeting6
2188181,2021,BR,1383312,,12,,0,2021-02-01,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2188242,2021,HOG,793952,,59,LVWR,3,2021-02-02,pdf_page1,earnings,match:greeting0;match:greeting6
2188313,2021,HUBB,48898,,9,,0,2021-02-02,pdf_page1,earnings,match:greeting0
2188365,2021,SNIRF,1329213,,3,BKR,1,2021-02-02,pdf_page1,meeting,
2188410,2021,XOM,34088,,15,,0,2021-02-01,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2188411,2021,MPC,1510295,Marathon Petroleum Corporation,15,,0,2021-02-02,pdf_page1,earnings,match:pdf_company;match:greeting0;match:greeting6
2188833,2021,AMZN,1018724,,7,JPM,1,2021-02-02,pdf_created,earnings,match:greeting0;date_from_creation_stamp
2188876,2021,EA,712515,,9,MSFT,3,2021-02-02,pdf_page1,earnings,match:greeting0
2189692,2021,ATO,731802,Atmos Energy,23,SNIRF,2,2021-02-03,pdf_page1,earnings,match:pdf_company;match:greeting0;match:greeting6
2189871,2021,HWM,4281,,14,BA,3,2021-02-03,pdf_page1,earnings,match:greeting0;match:greeting6
2189924,2021,GWW,277135,,13,,0,2021-02-03,pdf_page1,earnings,match:greeting0;match:greeting6
2190089,2021,AVY,8818,,14,SNIRF,2,2021-02-03,pdf_page1,earnings,match:greeting0;match:greeting6
2190292,2021,ALGN,1097149,,7,,0,2021-02-03,pdf_created,earnings,match:greeting0;date_from_creation_stamp
2190333,2021,CTSH,1058290,,18,WDAY,3,2021-02-03,pdf_page1,earnings,match:greeting0;match:greeting3;match:greeting6
2190336,2021,EBAY,1065088,,12,STUB,2,2021-02-03,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2190391,2021,PYPL,1633917,,15,MGHL,2,2021-02-03,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2191557,2021,TPR,1116132,,13,SBUX,2,2021-02-03,pdf_created,earnings,match:greeting3;match:greeting6;date_from_creation_stamp
2191653,2021,ICE,1571949,,7,BKKT,3,2021-02-04,pdf_page1,earnings,match:greeting0
2191722,2021,CTVA,1755672,,15,,0,2021-02-04,pdf_page1,earnings,match:greeting0;match:greeting6
2191730,2021,XYL,1524472,,15,EMRH,2,2021-02-04,pdf_page1,earnings,match:greeting0;match:greeting6
2191746,2021,PENN,921738,,16,,0,2021-02-04,pdf_page1,earnings,match:greeting0;match:greeting6
2191813,2021,,,,0,,0,2021-02-04,pdf_page1,earnings,unresolved:no_candidates
2191867,2021,CMI,26172,,9,,0,2021-02-04,pdf_page1,earnings,match:greeting0
2191879,2021,APD,2969,,12,,0,2021-02-04,pdf_page1,earnings,match:greeting0;match:greeting6
2191901,2021,SNA,91440,,36,CODX,2,2021-02-03,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2191941,2021,IP,51434,,17,,0,2021-02-04,pdf_page1,earnings,match:greeting0
2191979,2021,IEX,832101,,6,,0,2021-02-04,pdf_page1,earnings,match:greeting0
2191997,2021,PM,1413329,,8,MOMO,2,2021-02-04,pdf_page1,earnings,match:greeting0
2192003,2021,PH,76334,,7,MSTR,3,2021-02-04,pdf_page1,earnings,match:greeting0
2192165,2021,MET,1099219,,15,,0,2021-02-03,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2192411,2021,JWN,72333,,9,MOMO,3,2021-03-02,pdf_created,unknown,match:greeting0;date_from_creation_stamp
2192537,2021,FTNT,1262039,,13,GS,1,2021-02-04,pdf_page1,earnings,match:greeting0;match:greeting3
2192611,2021,DXC,1688568,,15,ACN,2,2021-02-04,pdf_page1,earnings,match:greeting0;match:greeting6
2192623,2021,MSI,68505,,15,,0,2021-02-04,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2192680,2021,FTV,1659166,,9,VNT,3,2021-02-04,pdf_page1,earnings,match:greeting0
2194241,2021,CBOE,1374310,,13,,0,2021-02-05,pdf_page1,earnings,match:greeting0;match:greeting6
2194451,2021,ITW,49826,,12,,0,2021-02-04,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2194476,2021,PRU,1137774,,15,CHUC,2,2021-02-05,pdf_page1,earnings,match:greeting0;match:greeting6
2198023,2021,AMG,1004434,,16,GS,1,2021-02-07,pdf_created,earnings,match:greeting0;match:greeting3;match:greeting6;date_from_creation_stamp
2198039,2021,HAS,46080,,15,AREN,2,2021-02-08,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2198715,2021,TTWO,946581,,12,ULCC,2,2021-02-08,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2200285,2021,IT,749251,,15,,0,2021-02-09,pdf_page1,earnings,match:greeting0;match:greeting6
2200292,2021,MAS,62996,,15,HD,3,2021-02-09,pdf_page1,earnings,match:greeting0;match:greeting6
2200391,2021,LEG,58492,,15,SNIRF,2,2021-02-08,pdf_page1,earnings,match:greeting0;match:greeting6
2200410,2021,CARR,1783180,,12,CB,2,2021-02-09,pdf_page1,earnings,match:greeting0;match:greeting6
2200434,2021,GT,42582,,6,,0,2021-02-08,pdf_created,earnings,match:greeting0;date_from_creation_stamp
2200441,2021,SPGI,64040,,16,,0,2021-02-09,pdf_page1,earnings,match:greeting0;match:greeting3;match:greeting6
2200493,2021,FIS,1136893,,12,PYPL,3,2021-02-09,pdf_page1,earnings,match:greeting0;match:greeting6
2200498,2021,DD,1666700,,12,CTVA,2,2021-02-09,pdf_page1,earnings,match:greeting0;match:greeting6
2200567,2021,SEE,1012100,,22,,0,2021-02-09,pdf_page1,earnings,match:greeting0;match:greeting6
2200653,2021,MLM,916076,,6,MS,1,2021-02-09,pdf_page1,earnings,match:greeting0
2200947,2021,CSCO,858877,,12,GS,1,2021-02-09,pdf_page1,earnings,match:greeting0;match:greeting6
2201034,2021,MAT,63276,,15,PPLI,3,2021-02-09,pdf_page1,earnings,match:greeting0;match:greeting6
2202126,2021,BG,1996862,,12,BYND,1,2021-02-10,pdf_page1,earnings,match:greeting0;match:greeting6
2202200,2021,,,,3,AIZ,3,2021-02-17,pdf_created,earnings,unresolved:ambiguous;date_from_creation_stamp
2202260,2021,IPG,51644,,14,GIS,1,2021-02-10,pdf_page1,earnings,match:greeting0;match:greeting6
2202277,2021,KO,21344,,10,WFC,1,2021-02-10,pdf_page1,earnings,match:greeting0
2202314,2021,IQV,1478242,,9,SNIRF,2,2021-02-10,pdf_page1,earnings,match:greeting0
2202336,2021,FMC,37785,,16,,0,2021-02-10,pdf_page1,earnings,match:greeting0;match:greeting3;match:greeting6
2202337,2021,CDW,1402057,,6,NOW,3,2021-02-10,pdf_page1,earnings,match:greeting0
2203181,2021,TRMB,864749,,15,,0,2021-02-10,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2203187,2021,UBER,1543151,,13,AAPL,2,2021-02-10,pdf_page1,earnings,match:greeting0;match:greeting6
2203325,2021,MGM,789570,,7,,0,2021-02-10,pdf_created,earnings,match:greeting0;date_from_creation_stamp
2205429,2021,VNT,1786842,,9,,0,2021-02-11,pdf_page1,earnings,match:greeting0
2205516,2021,TSN,100493,,17,MGN,3,2021-02-11,pdf_page1,earnings,match:greeting0;match:greeting6
2205543,2021,KHC,1637459,,13,,0,2021-04-28,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2205620,2021,HII,1501585,,20,,0,2021-02-11,pdf_page1,earnings,match:greeting0;match:greeting1;match:greeting6
2205633,2021,ZBRA,877212,,13,AZO,2,2021-02-11,pdf_page1,earnings,match:greeting0;match:greeting6
2205714,2021,K,55067,,15,MORN,3,2021-02-11,pdf_page1,earnings,match:greeting0;match:greeting6
2205718,2021,KIM,879101,,12,ACI,3,2021-02-10,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2205917,2021,TAP,24545,,8,,0,2021-02-11,pdf_page1,earnings,match:greeting0
2205934,2021,EQR,906107,,17,,0,2021-02-11,pdf_page1,earnings,match:greeting0;match:greeting6
2206284,2021,BWA,908255,,15,,0,2021-02-11,pdf_page1,earnings,match:greeting0;match:greeting6
2206571,2021,,,,2,AVGO,1,2021-02-18,pdf_created,conference,unresolved:ambiguous;date_from_creation_stamp
2206671,2021,VRSN,1014473,Adobe,15,ADBE,2,2021-02-11,pdf_page1,earnings,match:pdf_company;match:greeting0;match:greeting6
2208695,2021,D,715957,,20,ENGS,2,2020-02-12,pdf_page1,earnings,match:greeting0;match:greeting6;date_disagreement
2208743,2021,MHK,851968,"Hawthorne Visual Communications, Inc.",15,,0,2021-02-12,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2208835,2021,MCO,1059556,Moody's Corporation,11,GS,1,2021-02-12,pdf_page1,earnings,match:pdf_company;match:greeting0
2212213,2021,SCI,89089,,11,,0,2021-02-15,pdf_created,earnings,match:greeting0;match:greeting3;date_from_creation_stamp
2212262,2021,AN,350698,,15,VRM,3,2021-02-11,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2212361,2021,LPX,60519,,7,,0,2021-02-16,pdf_page1,earnings,match:greeting0
2212390,2021,VMC,1396009,,20,,0,2021-02-16,pdf_page1,earnings,match:greeting0;match:greeting3;match:greeting6
2212472,2021,ECL,31462,Ecolab,17,MSFT,2,2021-02-15,pdf_created,earnings,match:pdf_company;match:greeting0;match:greeting6;date_from_creation_stamp
2212724,2021,A,1090872,,14,CODX,2,2021-02-16,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2213458,2021,CAR,723612,,14,PPLI,3,2021-02-17,pdf_page1,earnings,match:greeting0;match:greeting6
2213479,2021,AIG,5272,,12,,0,2021-02-17,pdf_page1,earnings,match:greeting0;match:greeting6
2213536,2021,ES,72741,,9,NI,3,2021-02-17,pdf_page1,earnings,match:greeting0
2213657,2021,DVN,1090012,,14,GS,1,2021-02-16,pdf_page1,earnings,match:greeting0;match:greeting6
2213766,2021,EQT,33213,,12,CVX,3,2021-02-17,pdf_page1,earnings,match:greeting0;match:greeting6
2213776,2021,GPC,40987,,13,,0,2021-02-17,pdf_page1,earnings,match:greeting0
2213938,2021,,,The J. M. Smucker Company,3,SJM,2,2021-02-25,pdf_page1,earnings,unresolved:ambiguous
2215209,2021,EPAM,1352010,,13,,0,2021-02-17,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2215216,2021,LKQ,1065696,,16,,0,2021-02-18,pdf_page1,earnings,match:greeting0;match:greeting3;match:greeting6
2215244,2021,OMC,29989,,15,HD,1,2021-02-18,pdf_page1,earnings,match:greeting0;match:greeting6
2215271,2021,CF,1324404,,2,,0,2017-11-01,pdf_page1,earnings,date_disagreement
2215308,2021,ALB,915913,,15,LTUM,3,2021-02-18,pdf_page1,earnings,match:greeting0;match:greeting6
2215448,2021,VTR,740260,,15,,0,2021-02-18,pdf_page1,earnings,match:greeting0;match:greeting6;date_disagreement
2215489,2021,MOS,1285785,,19,MS,1,2021-02-18,pdf_created,conference,match:greeting0;match:greeting3;match:greeting6;date_from_creation_stamp
2215633,2021,WMT,104169,,9,DG,1,2021-02-17,pdf_created,earnings,match:greeting0;date_from_creation_stamp
2215694,2021,SO,92122,,12,GPJA,10,2021-02-18,pdf_page1,earnings,match:greeting0;match:greeting6
2215904,2021,AMAT,6951,,16,KKSIY,1,,,earnings,match:greeting0;match:greeting6;no_date
2215936,2021,KEYS,1601046,,13,GLDI,1,2021-02-17,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2216705,2021,TRIP,1526520,,15,,0,2021-02-18,pdf_page1,earnings,match:greeting0;match:greeting6
2216827,2021,DE,315189,,15,,0,2021-02-14,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2218546,2021,RCL,884887,,14,QMCO,3,2021-02-21,pdf_created,earnings,match:greeting0;date_from_creation_stamp
2218833,2021,PANW,1327567,,8,SNIRF,3,2021-02-22,pdf_page1,earnings,
2219290,2021,IR,1699150,,22,,0,2021-02-23,pdf_page1,earnings,match:greeting0;match:greeting6
2219303,2021,M,794367,,19,PII,3,2021-02-22,pdf_created,conference,match:greeting0;match:greeting3;match:greeting6;date_from_creation_stamp
2219347,2021,NPIXY,2072389,,12,NDSN,3,2021-02-23,pdf_page1,earnings,match:greeting0;match:greeting6
2219357,2021,CBRE,1138118,CBRE,14,,0,2021-02-23,pdf_page1,earnings,match:pdf_company;match:greeting0;match:greeting6
2219676,2021,OXY,797468,,12,XYZ,3,2021-02-23,pdf_page1,earnings,match:greeting0;match:greeting6
2221498,2021,IRM,1020569,,16,GS,1,2021-02-24,pdf_page1,earnings,match:greeting0;match:greeting6
2221508,2021,VRSK,1442145,,12,,0,2021-02-23,pdf_page1,earnings,match:greeting0;match:greeting6
2221543,2021,RRC,315852,,18,MMI,3,2021-02-23,pdf_page1,earnings,match:greeting0;match:greeting3;match:greeting6
2221660,2021,MTG,876437,MGIC,14,,0,2021-02-21,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2221727,2021,PNW,764622,,7,PPHC,1,2021-02-24,pdf_page1,earnings,match:greeting0
2221781,2021,ETR,65984,,9,OBT,2,2021-02-23,pdf_created,earnings,match:greeting0;date_from_creation_stamp
2222366,2021,NVDA,1045810,,19,LI,1,2021-03-02,pdf_page1,earnings,match:greeting0;match:greeting5;match:greeting6
2222394,2021,NTAP,1002047,,15,MSFT,2,2021-02-24,pdf_page1,earnings,match:greeting0;match:greeting6
2223171,2021,AES,874761,,12,SLND,3,2021-02-25,pdf_page1,earnings,match:greeting0;match:greeting6
2223190,2021,ANSS,1013462,,3,ROK,1,2021-02-24,pdf_created,earnings,date_from_creation_stamp
2223273,2021,PWR,1050915,,18,,0,2021-02-24,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2223291,2021,AEP,4904,,15,,0,2021-02-25,pdf_page1,earnings,match:greeting0;match:greeting6
2223569,2021,APA,1841666,,9,XYZ,2,2021-02-25,pdf_created,earnings,match:greeting0;date_from_creation_stamp
2224183,2021,EIX,827052,,10,TRCK,3,2021-02-25,pdf_page1,earnings,match:greeting0
2224274,2021,ADSK,769397,,15,MSTR,2,2021-02-25,pdf_page1,earnings,match:greeting0;match:greeting6
2224281,2021,ETSY,1370637,,12,PPLI,2,2021-02-25,pdf_page1,earnings,match:greeting0;match:greeting6
2224286,2021,CRM,1108524,,15,HUM,3,2021-02-25,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2225191,2021,FLR,1124198,,15,MSTR,3,2021-02-26,pdf_page1,earnings,match:greeting0;match:greeting6
2225279,2021,BLDR,1316835,,13,PERF,2,2021-02-26,pdf_page1,earnings,
2225377,2021,EOG,821189,,13,,0,2021-02-25,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2226291,2021,PEG,788784,,12,FOSL,2,,,earnings,match:greeting0;match:greeting6;no_date
2227916,2021,ANF,1018840,,14,DXYN,3,2021-03-01,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2228171,2021,KSS,885639,,15,UAA,2,2021-03-02,pdf_page1,earnings,match:greeting0;match:greeting6
2228769,2021,HPE,1645590,,20,INTJ,3,2021-03-01,pdf_created,earnings,match:greeting1;match:greeting3;match:greeting6;date_from_creation_stamp
2229470,2021,MS,895421,,2,,0,2021-03-31,pdf_created,earnings,date_from_creation_stamp
2230325,2021,CIEN,936395,,15,DTEGY,1,2021-03-03,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2237786,2021,JBL,898293,,15,GS,1,2021-03-16,pdf_page1,earnings,match:greeting0;match:greeting6
2241396,2021,ADBE,796343,,15,FDX,2,2021-03-24,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2241693,2021,GIS,40704,,2,,0,2021-06-30,pdf_page1,earnings,
2242022,2021,KBH,795266,,7,SNIRF,3,2021-03-23,pdf_created,earnings,match:greeting0;date_from_creation_stamp
2242266,2021,DRI,940944,,12,,0,2021-03-24,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2244621,2021,MKC,63754,,3,GLDI,1,2021-03-29,pdf_created,earnings,date_from_creation_stamp
2245184,2021,WBA,1618921,,16,OPCH,3,2021-03-31,pdf_page1,earnings,match:greeting0;match:greeting6
2247139,2021,,,,4,STT,3,2021-04-29,pdf_page1,earnings,unresolved:ambiguous
2247146,2021,,,,4,STT,3,2021-04-22,pdf_page1,earnings,unresolved:ambiguous
2247151,2021,,,,4,STT,3,2021-05-10,pdf_page1,earnings,unresolved:ambiguous
2247395,2021,PAYX,723531,,15,FISV,3,2021-04-06,pdf_created,earnings,match:greeting0;match:greeting6;date_from_creation_stamp
2247440,2021,GM,1467858,,21,AIG,1,2021-05-05,pdf_page1,unknown,
2248053,2021,AMD,2488,,6,,0,2021-04-27,pdf_created,meeting,match:greeting0;date_from_creation_stamp
